"","Player Name","Age","Position","Pos","Market value","Fee","Team_Name","Club_Logo_URL","Transfer_Type"
"284","Robin YadavR. Yadav",21,"Centre-Back","CB","-","-","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"285","Ankith PAnkith P",21,"Attack","Attack","-","-","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"286","Harsh PatreH. Patre",20,"Defensive Midfield","DM","<U+20B9>1 Cr","-","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"287","Monirul MollaM. Molla",18,"Attack","Attack","-","-","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"288","Edmund LalrindikaE. Lalrindika",25,"Centre-Forward","CF","<U+20B9>20 L","End of loanMay 31, 2024","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"289","Ajay ChhetriA. Chhetri",24,"Midfield","Midfield","<U+20B9>1 Cr","End of loanMay 31, 2024","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"290","Jayesh RaneJ. Rane",31,"Defensive Midfield","DM","<U+20B9>80 L","End of loanMay 31, 2024","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"291","Lara SharmaL. Sharma",24,"Goalkeeper","GK","<U+20B9>40 L","End of loanMay 31, 2024","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Arrivals"
"292","Udanta SinghU. Singh",27,"Right Winger","RW","<U+20B9>1.4 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"293","Biswa DarjeeB. Darjee",23,"Left Midfield","LM","<U+20B9>40 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"294","Damait LyngdohD. Lyngdoh",19,"Central Midfield","CM","<U+20B9>20 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"295","Harmanpreet SinghH. Singh",21,"Centre-Forward","CF","<U+20B9>40 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"296","Bidyashagar SinghB. Singh",25,"Centre-Forward","CF","<U+20B9>60 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"297","Thoi SinghT. Singh",19,"Centre-Forward","CF","<U+20B9>20 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"298","Wungngayam MuirangW. Muirang",24,"Centre-Back","CB","<U+20B9>40 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"299","Sharon PSharon P",23,"Goalkeeper","GK","<U+20B9>40 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"300","Roy KrishnaR. Krishna",35,"Centre-Forward","CF","<U+20B9>2 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"301","Prabir DasP. Das",29,"Right-Back","RB","<U+20B9>1.6 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"302","Sandesh JhinganS. Jhingan",29,"Centre-Back","CB","<U+20B9>2 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"303","Leon AugustineL. Augustine",24,"Right Midfield","RM","<U+20B9>40 L","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"304","Pablo PérezP. Pérez",29,"Attacking Midfield","AM","<U+20B9>2.4 Cr","free transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"305","Lara SharmaL. Sharma",23,"Goalkeeper","GK","<U+20B9>40 L","loan transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"306","Jayesh RaneJ. Rane",30,"Defensive Midfield","DM","<U+20B9>80 L","loan transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"307","Ajay ChhetriA. Chhetri",24,"Midfield","Midfield","<U+20B9>1 Cr","loan transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"308","Faisal AliF. Ali",23,"Right Winger","RW","<U+20B9>1 Cr","?","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"309","Prince IbaraP. Ibara",27,"Centre-Forward","CF","<U+20B9>1.4 Cr","-","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"310","Bruno RamiresBruno Ramires",29,"Central Midfield","CM","<U+20B9>3 Cr","-","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"311","Edmund LalrindikaE. Lalrindika",24,"Centre-Forward","CF","<U+20B9>20 L","loan transfer","Bengaluru FC","https://www.indiansuperleague.com/static-assets/images/club/656.png?v=100.24","Departures"
"312","Ayush AdhikariA. Adhikari",23,"Central Midfield","CM","<U+20B9>60 L","<U+20B9>55 L","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"313","Ryan EdwardsR. Edwards",29,"Centre-Back","CB","<U+20B9>2.4 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"314","Thanglalsoun GangteT. Gangte",17,"Attack","Attack","-","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"315","Connor ShieldsC. Shields",25,"Centre-Forward","CF","<U+20B9>3.2 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"316","Irfan YadwadI. Yadwad",22,"Centre-Forward","CF","-","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"317","Sachu SibyS. Siby",22,"Left-Back","LB","-","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"318","Prateek Kumar SinghP. Kumar Singh",23,"Goalkeeper","GK","<U+20B9>20 L","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"319","Bijay ChhetriB. Chhetri",21,"Centre-Back","CB","<U+20B9>40 L","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"320","Ankit MukherjeeA. Mukherjee",26,"Right-Back","RB","<U+20B9>60 L","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"321","Sweden FernandesS. Fernandes",23,"Right Midfield","RM","<U+20B9>80 L","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"322","Jordan MurrayJ. Murray",27,"Right Winger","RW","<U+20B9>2 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"323","Rafael CrivellaroR. Crivellaro",34,"Attacking Midfield","AM","<U+20B9>1.4 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"324","Cristian BattocchioC. Battocchio",31,"Central Midfield","CM","<U+20B9>2.8 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"325","Farukh ChoudharyF. Choudhary",26,"Right Winger","RW","<U+20B9>60 L","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"326","Lazar CirkovicL. Cirkovic",31,"Centre-Back","CB","<U+20B9>2 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"327","Sarthak GoluiS. Golui",25,"Right-Back","RB","<U+20B9>80 L","loan transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"328","Preyarhanjan RSP. RS",17,"Defence","Defence","-","-","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"329","Nesta J B ColinN. Colin",17,"Midfield","Midfield","-","-","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"330","Mohanraj KM. K",19,"Goalkeeper","GK","-","-","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"331","Sweden FernandesS. Fernandes",24,"Right Midfield","RM","<U+20B9>80 L","End of loanMay 31, 2024","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"332","Devansh DabasD. Dabas",22,"Goalkeeper","GK","<U+20B9>40 L","End of loanMay 31, 2024","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Arrivals"
"333","Anirudh ThapaA. Thapa",25,"Central Midfield","CM","<U+20B9>1.8 Cr","<U+20B9>3 Cr","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"334","Petar SliskovicP. Sliskovic",32,"Centre-Forward","CF","<U+20B9>2 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"335","Senthamizhi SSenthamizhi S",23,"Centre-Forward","CF","<U+20B9>20 L","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"336","Narayan DasN. Das",29,"Left-Back","LB","<U+20B9>1 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"337","Chris WhiteChris White",20,"Attacking Midfield","AM","-","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"338","Kwame KarikariK. Karikari",31,"Centre-Forward","CF","<U+20B9>2 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"339","Edwin Sydney VanspaulE. Vanspaul",30,"Right-Back","RB","<U+20B9>1.2 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"340","Nasser El KhayatiN. El Khayati",34,"Attacking Midfield","AM","<U+20B9>3 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"341","Julius DükerJ. Düker",27,"Defensive Midfield","DM","<U+20B9>2.6 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"342","Prasanth KP. K",26,"Right Winger","RW","<U+20B9>1 Cr","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"343","Monotosh ChakladarM. Chakladar",25,"Centre-Back","CB","-","free transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"344","Sweden FernandesS. Fernandes",23,"Right Midfield","RM","<U+20B9>80 L","loan transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"345","Gurmukh SinghG. Singh",24,"Centre-Back","CB","<U+20B9>80 L","?","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"346","Md Sajid DhotMd Sajid Dhot",25,"Centre-Back","CB","<U+20B9>40 L","?","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"347","Sajal BagSajal Bag",20,"Central Midfield","CM","<U+20B9>40 L","?","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"348","Vafa HakhamaneshiV. Hakhamaneshi",32,"Centre-Back","CB","<U+20B9>1 Cr","-","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"349","A Mohamed LiyaakathA Mohamed Liyaakath",19,"Centre-Forward","CF","<U+20B9>20 L","-","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"350","Aqib NawabA. Nawab",21,"Right-Back","RB","<U+20B9>20 L","-","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"351","Reagan SinghReagan Singh",32,"Right-Back","RB","<U+20B9>60 L","-","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"352","Jockson DhasJ. Dhas",28,"Central Midfield","CM","<U+20B9>40 L","-","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"353","Fallou DiagneF. Diagne",33,"Centre-Back","CB","<U+20B9>1.6 Cr","-","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"354","Devansh DabasD. Dabas",21,"Goalkeeper","GK","<U+20B9>40 L","loan transfer","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"355","Sarthak GoluiS. Golui",26,"Right-Back","RB","<U+20B9>80 L","End of loanMay 31, 2024","Chennaiyin FC","https://www.indiansuperleague.com/static-assets/images/club/505.png?v=100.24","Departures"
"356","Melroy AssisiM. Assisi",24,"Centre-Back","CB","<U+20B9>80 L","<U+20B9>20 L","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"357","Shibin Raj KunniyilS. Kunniyil",30,"Goalkeeper","GK","<U+20B9>1.2 Cr","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"358","Madih TalalM. Talal",25,"Attacking Midfield","AM","<U+20B9>3.2 Cr","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"359","Wilmar Jordán GilW. Jordán Gil",32,"Centre-Forward","CF","<U+20B9>2.4 Cr","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"360","Ricky John ShabongR. Shabong",20,"Defensive Midfield","DM","<U+20B9>80 L","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"361","Tejas KrishnaT. Krishna",22,"Centre-Back","CB","-","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"362","Ranjeet Singh Pandre PR. Singh Pandre P",28,"Centre-Forward","CF","<U+20B9>60 L","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"363","Kingslee FernandesK. Fernandes",25,"Central Midfield","CM","<U+20B9>1.2 Cr","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"364","Nitesh DarjeeN. Darjee",19,"Left-Back","LB","<U+20B9>20 L","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"365","Samuel KynshiS. Kynshi",23,"Defensive Midfield","DM","<U+20B9>1.2 Cr","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"366","Nongmaikapam Suresh MeiteiN. Meitei",29,"Centre-Back","CB","<U+20B9>1 Cr","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"367","Leon AugustineL. Augustine",24,"Right Midfield","RM","<U+20B9>40 L","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"368","Prasanth KP. K",26,"Right Winger","RW","<U+20B9>1 Cr","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"369","Mashoor ShereefMashoor Shereef",30,"Centre-Back","CB","<U+20B9>60 L","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"370","Sweden FernandesS. Fernandes",23,"Right Midfield","RM","<U+20B9>80 L","loan transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"371","Amarjit SinghA. Singh",22,"Defensive Midfield","DM","<U+20B9>60 L","?","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"372","Nikhil PrabhuN. Prabhu",22,"Centre-Back","CB","<U+20B9>60 L","?","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"373","Dimitrios ChatziisaiasD. Chatziisaias",30,"Centre-Back","CB","<U+20B9>3.6 Cr","-","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"374","Deepak DevraniD. Devrani",31,"Centre-Back","CB","<U+20B9>1 Cr","End of loanMay 31, 2024","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"375","Tejas KrishnaT. Krishna",22,"Centre-Back","CB","-","End of loanMay 31, 2024","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Arrivals"
"376","Ashangbam Aphaoba SinghA. Singh",19,"Centre-Forward","CF","<U+20B9>40 L","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Departures"
"377","Freddy LallawmawmaF. Lallawmawma",21,"Defensive Midfield","DM","<U+20B9>1.4 Cr","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Departures"
"378","Nongmaikapam Suresh MeiteiN. Meitei",29,"Centre-Back","CB","<U+20B9>1 Cr","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Departures"
"379","Shankar SampingirajS. Sampingiraj",28,"Central Midfield","CM","<U+20B9>40 L","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Departures"
"380","Aleksandar IgnjatovicA. Ignjatovic",35,"Centre-Back","CB","<U+20B9>80 L","free transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Departures"
"381","Tejas KrishnaT. Krishna",22,"Centre-Back","CB","-","loan transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Departures"
"382","Deepak DevraniD. Devrani",30,"Centre-Back","CB","<U+20B9>1 Cr","loan transfer","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Departures"
"383","Samuel LalmuanpuiaS. Lalmuanpuia",25,"Centre-Forward","CF","<U+20B9>80 L","?","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Departures"
"384","Juan NellarJ. Nellar",29,"Defensive Midfield","DM","<U+20B9>1.2 Cr","-","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Departures"
"385","Sweden FernandesS. Fernandes",24,"Right Midfield","RM","<U+20B9>80 L","End of loanMay 31, 2024","Punjab FC","https://www.indiansuperleague.com/static-assets/images/club/1252.png?v=100.24","Departures"
